Customer;KEBICS01;HCOB;Geller Rosä&;;;;Hamburg;Meanä 11;;;;;;;;;N;Y;TRAVIC_CORPORATE;;DE;;;7999999901;STANDARD;N;N;Y;Y;N;Y;N;N;N;FMTAUSPR;;N;N;Y;;"{""SAP_KG_ID"":""7999999901""}";;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS01;AIA;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS01;CDC;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS01;CCU;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeDownload;KEBICS01;AKD;;;N;;;;;2021-09-24T10:24;
Customer;KEBICS02;HCOB;Regenschirm GmbH;;;;Hamburg;Nasser Weg 34;;;;;;;;;N;Y;TRAVIC_CORPORATE;;EN;;;7999999848;STANDARD;N;N;Y;Y;N;Y;N;N;N;FMTAUSPR;;N;N;Y;;"{""SAP_KG_ID"":""7999999848""}";;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS02;CDC;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeDownload;KEBICS02;C52;;;N;;;;;2021-09-24T10:24;
Customer;KEBICS03;HCOB;GEBRA Nönfööd händels gesellschaft mbH & Co.KG;;;;Düsseldorf;Bügstr. 5;;;;;;;;;N;Y;TRAVIC_CORPORATE;;DE;;;7999999912;STANDARD;N;N;Y;Y;N;Y;N;N;N;FMTAUSPR;;N;N;Y;;"{""SAP_KG_ID"":""7999999912""}";;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS03;CCU;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeDownload;KEBICS03;AKD;;;N;;;;;2021-09-24T10:24;
CustomerOrderTypeDownload;KEBICS03;VMK;;;N;;;;;2021-09-24T10:24;
Customer;KEBICS04;HCOB;Hamburger Reederei GmbH & Co.KG;;;;Hamburg;Schiffsweg 145;;;;;;;;;N;Y;TRAVIC_CORPORATE;;DE;;;7999999847;STANDARD;N;N;Y;Y;N;Y;N;N;N;FMTAUSPR;;N;N;Y;;"{""SAP_KG_ID"":""7999999847""}";;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS04;AIA;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeDownload;KEBICS04;AKD;;;N;;;;;2021-09-24T10:24;
CustomerOrderTypeDownload;KEBICS04;C52;;;N;;;;;2021-09-24T10:24;
Customer;KEBICS05;HCOB;Biertrinker flieder;;;;Asshausen;Kirchen & Strasse 3;;;;;;;;;N;Y;TRAVIC_CORPORATE;;EN;;;7999999948;STANDARD;N;N;Y;Y;N;Y;N;N;N;FMTAUSPR;;N;N;Y;;"{""SAP_KG_ID"":""7999999948""}";;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS05;CCU;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS05;CDC;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeDownload;KEBICS05;C52;;;N;;;;;2021-09-24T10:24;
Customer;KEBICS06;HCOB;Backmanufactur GmbH;;;;München;Brezelstrasse 45;;;;;;;;;N;Y;TRAVIC_CORPORATE;;EN;;;7999999849;STANDARD;N;N;Y;Y;N;Y;N;N;N;FMTAUSPR;;N;N;Y;;"{""SAP_KG_ID"":""7999999849""}";;2021-09-24T10:24;
CustomerOrderTypeUpload;KEBICS06;CDC;0;N;E;FILE_LIMIT;;;;;2021-09-24T10:24;
CustomerOrderTypeDownload;KEBICS06;VMK;;;N;;;;;2021-09-24T10:24;
